"","NPFM1","NPFM2","NPFM3","NPFM4"
"NPIL_81656",0,0,0,0
"NPIL_81657",0,0,0,0
"NPIL_81658",0,0,0,0
"NPIL_81659",0,0,0,0
"NPIL_81660",0,0,0,0
"NPIL_81661",0,0,0,0
"NPIL_81662",0,0,0,0
"NPIL_81663",0,49.5106590661577,106.101513842397,0
"NPIL_81664",0,0,0,0
"NPIL_81665",0,0,0,0
"NPIL_81666",0,0,0,0
"NPIL_81669",0,0,0,0
"NPIL_81668",0,0,0,0
"NPIL_81667",0,0,20.6308499137994,0
"NPIL_81670",0,0,0,0
"NPIL_81672",0,0,0,0
"NPIL_81671",0,0,40.1465187511772,0
"NPIL_81673",0,0,0,0
"NPIL_81676",0,0,0,0
"NPIL_81675",0,0,0,0
"NPIL_81674",0,0,0,0
"NPIL_81677",0,0,0,0
"NPIL_81678",0,0,0,0
"NPIL_80214",0,0,0,0
"NPIL_81679",0,0,0,0
"NPIL_81680",0,0,0,0
"NPIL_81681",0,0,0,0
"NPIL_81682",0,0,0,0
"NPIL_81683",0,0,0,0
"NPIL_81684",0,0,0,0
"NPIL_81685",0,0,0,0
"NPIL_81686",0,0,0,0
"NPIL_81688",0,0,0,0
"NPIL_81687",0,0,0,0
"NPIL_81689",0,0,0,0
"NPIL_81692",0,0,0,0
"NPIL_81690",0,0,0,0
"NPIL_81691",20.7015770370122,0,41.2616998275988,0
"NPIL_81693",0,0,20.3482355314186,0
"NPIL_81694",0,0,0,0
"NPIL_81695",0,0,0,0
"NPIL_81696",0,0,0,0
"NPIL_81697",0,0,0,0
"NPIL_81698",0,0,60.2197781267658,0
"NPIL_81699",0,0,0,0
"NPIL_81700",0,0,0,0
"NPIL_81703",0,0,0,0
"NPIL_81702",0,0,0,0
"NPIL_81701",0,0,0,0
"NPIL_80236",0,0,27.5077998850658,0
"NPIL_81704",30.2131124323963,56.2012886696926,0,0
"NPIL_81706",0,0,0,0
"NPIL_81705",0,0,0,0
"NPIL_81707",0,0,40.6964710628371,0
"NPIL_80191_1",0,0,0,0
"NPIL_81708",0,0,20.0732593755886,0
"NPIL_81709",0,0,20.6308499137994,0
"NPIL_81711_1",0,0,0,0
"NPIL_81710",2585.95121349088,50.1071730308102,53.6899226672369,0
"NPIL_81712",0,29.2879955039243,62.7642757940939,0
"NPIL_81713",0,0,0,0
"NPIL_81714",0,0,0,0
"NPIL_81720",0,0,18.1148926072385,0
"NPIL_81719",0,0,0,0
"NPIL_81715",0,0,41.2616998275988,0
"NPIL_81716",0,0,0,0
"NPIL_81717",0,76.0773541748277,54.3446778217154,0
"NPIL_81718",0,25.3591180582759,181.148926072385,0
"NPIL_81721_1",0,0,0,0
"NPIL_81723",0,0,0,0
"NPIL_81722",0,0,0,0
"NPIL_81733",0,0,40.6964710628371,0
"NPIL_81732",0,0,0,0
"NPIL_81731_1",0,0,0,0
"NPIL_81724",0,0,0,0
"NPIL_81725",0,0,20.921425264698,0
"NPIL_81726",0,0,0,0
"NPIL_81727",0,0,0,0
"NPIL_81730",0,58.5759910078486,0,0
"NPIL_81729",0,0,0,0
"NPIL_81728",0,0,17.6835856403995,0
"NPIL_81734",0,0,62.7642757940939,0
"NPIL_81735",0,0,142.43764871993,0
"NPIL_81736",0,0,0,0
"NPIL_81737",0,0,0,0
"NPIL_81738",0,0,0,0
"NPIL_81739",0,0,20.3482355314186,0
"NPIL_81741_1",0,0,86.1113735532496,0
"NPIL_81740",0,0,39.0900314156199,0
"NPIL_81742",0,0,40.1465187511772,0
"NPIL_81743",0,0,0,0
"NPIL_81744",0,0,0,0
"NPIL_81745",0,0,0,0
"NPIL_81746",0,0,0,0
"NPIL_81747",0,0,41.8428505293959,0
"NPIL_80270",0,0,0,0
"NPIL_81748",0,0,268.201048879392,0
"NPIL_81749",0,0,0,0
"NPIL_81750",0,0,0,0
"NPIL_81751_1",0,0,0,0
"NPIL_81752",0,0,0,0
"NPIL_81753",0,0,0,0
"NPIL_81754",51.0449844748247,28.4855846682003,61.0447065942557,0
"NPIL_81755",0,0,20.3482355314186,0
"NPIL_81756",0,84.3019330045388,0,0
"NPIL_80209",0,0,0,0
"NPIL_81757",0,0,0,0
"NPIL_81758",0,0,0,0
"NPIL_80156",0,0,0,0
"NPIL_81759",0,0,0,0
"NPIL_81760",0,0,0,0
"NPIL_81763",0,0,389.038884088788,0
"NPIL_81762",0,0,495.140397931185,0
"NPIL_81761_1",0,0,0,0
"NPIL_81764",0,0,0,0
"NPIL_81765",0,0,20.6308499137994,0
"NPIL_81766",0,0,0,0
"NPIL_81769",0,0,0,0
"NPIL_81768",0,0,0,0
"NPIL_81767",0,0,0,0
"NPIL_81770",0,0,81.3929421256743,0
"NPIL_80194",0,0,13.8824410634912,0
"NPIL_81771_1",0,0,0,0
"NPIL_81772",0,0,0,0
"NPIL_80286",0,0,28.2937370246391,0
"NPIL_81773",0,0,0,0
"NPIL_80195",0,0,0,0
"NPIL_81774",0,0,0,0
"NPIL_81775",0,0,40.6964710628371,0
"NPIL_81776",0,0,0,0
"NPIL_81777",0,0,162.785884251349,0
"NPIL_80239",107.424399759631,21843.5675296205,19056.2142338921,27.4645175992188
"NPIL_81779",0,0,41.8428505293959,0
"NPIL_81778",0,0,0,0
"NPIL_81780",0,0,61.0447065942557,0
"NPIL_81781_1",0,0,0,0
"NPIL_81782",0,0,0,0
"NPIL_81783",0,0,0,0
"NPIL_81784",0,0,0,0
"NPIL_81785",0,0,0,0
"NPIL_81786",0,0,0,0
"NPIL_81787",0,0,20.0732593755886,0
"NPIL_81788",0,0,20.0732593755886,0
"NPIL_81789",0,0,0,0
"NPIL_81790",0,0,0,0
"NPIL_81791",0,0,0,0
"NPIL_81792",0,0,0,0
"NPIL_81793",0,0,40.6964710628371,0
"NPIL_81794",0,0,0,0
"NPIL_81795",0,0,0,0
"NPIL_81796",0,0,0,0
"NPIL_81799",0,0,0,0
"NPIL_81797",0,0,32.2917650824686,0
"NPIL_81798",0,0,46.9080376987439,0
"NPIL_81800",0,0,0,0
"NPIL_81801_1",0,0,0,0
"NPIL_81803",0,0,0,0
"NPIL_81802",0,0,0,0
"NPIL_81804",0,0,0,0
"NPIL_81805",0,0,0,0
"NPIL_81806",0,0,0,0
"NPIL_81807",0,0,0,0
"NPIL_81808",0,0,61.8925497413981,0
"NPIL_81809",0,0,0,0
"NPIL_81812",0,0,0,0
"NPIL_81811_1",0,0,81.3929421256743,0
"NPIL_81810",0,0,0,0
"NPIL_81813",0,0,0,0
"NPIL_81814",0,0,20.3482355314186,0
"NPIL_81817",0,0,20.3482355314186,0
"NPIL_81816",0,0,223.830590845604,0
"NPIL_81815",0,0,447.661181691208,0
"NPIL_81818",0,0,0,0
"NPIL_81819",0,0,0,0
"NPIL_81820",0,0,41.2616998275988,0
"NPIL_81821_1",0,0,20.3482355314186,0
"NPIL_80139",0,0,0,0
"NPIL_81823",0,0,0,0
"NPIL_81822",0,0,0,0
"NPIL_81824",0,0,40.6964710628371,0
"NPIL_81825",0,0,0,0
"NPIL_81826",0,0,0,0
"NPIL_81827",0,0,0,0
"NPIL_81828",0,0,0,0
"NPIL_81829",0,0,0,0
"NPIL_81830",0,0,0,0
"NPIL_81831_1",0,0,40.1465187511772,0
"NPIL_81832",0,0,0,0
"NPIL_81833",0,25.0535865154051,17.896640889079,36.7296560664251
"NPIL_81834",0,29.2879955039243,41.8428505293959,0
"NPIL_81837",0,0,0,0
"NPIL_81836",0,0,0,0
"NPIL_81835",0,0,0,0
"NPIL_81839",0,0,0,0
"NPIL_81838",0,0,0,0
"NPIL_81840",0,0,20.3482355314186,0
"NPIL_81841_1",0,0,55.0155997701317,0
"NPIL_80271_1",0,0,26.5253784605992,0
"NPIL_80162",46.5785483332776,4790.15626465076,3793.12911986569,13.6096493460414
"NPIL_80163",0,0,0,0
"NPIL_80148",0,0,0,0
"NPIL_81842",0,0,0,0
"NPIL_81843",0,0,0,0
"NPIL_81844",10.2089968949649,56.9711693364007,40.6964710628371,0
"NPIL_81845",0,0,0,0
"NPIL_81846",0,0,0,0
"NPIL_81847",0,0,0,0
"NPIL_81848",0,0,0,0
"NPIL_81849",0,0,0,0
"NPIL_81850",0,0,0,0
"NPIL_81851_1",0,0,0,0
"NPIL_81852",0,0,0,0
"NPIL_81853",60.4262248647925,56.2012886696926,240.879112507063,82.3935527976563
"NPIL_81854",0,0,0,0
"NPIL_81855",0,0,0,0
"NPIL_81857",0,0,41.2616998275988,0
"NPIL_81856",0,0,0,0
"NPIL_81858",0,0,0,0
"NPIL_81859",0,0,0,0
"NPIL_81860",0,0,0,0
"NPIL_81861_1",0,0,0,0
"NPIL_81862",0,0,0,0
"NPIL_81863",0,0,0,0
"NPIL_81864",0,0,101.741177657093,0
"NPIL_81865",0,0,0,0
"NPIL_81866",0,0,0,0
"NPIL_80129",65988.4627482784,27787.2964073959,9539.21161048041,52398.436140057
"NPIL_80130",0,0,0,0
"NPIL_80131_1",15889.6610446136,9928.53386891828,6067.44335892585,15534.4233714209
"NPIL_81868",0,0,20.6308499137994,0
"NPIL_81867",0,0,20.6308499137994,0
"NPIL_81871_1",0,0,0,0
"NPIL_81870",0,0,0,0
"NPIL_81869",0,0,82.5233996551975,0
"NPIL_81872",0,0,0,0
"NPIL_81873",0,0,0,0
"NPIL_81874",0,0,0,0
"NPIL_81875",0,0,0,0
"NPIL_81880",0,0,0,0
"NPIL_81879",0,0,0,0
"NPIL_81876",0,0,0,0
"NPIL_81877",0,0,0,0
"NPIL_81878",0,0,17.0738068252133,0
"NPIL_81881_1",0,0,0,0
"NPIL_81883",0,0,0,0
"NPIL_81882",0,0,0,0
"NPIL_81884",0,0,0,0
"NPIL_81888",0,0,0,0
"NPIL_81887",0,0,0,0
"NPIL_81886",0,0,247.570198965593,0
"NPIL_81885",0,0,0,0
"NPIL_81889",0,0,0,0
"NPIL_80138",72.1597828147284,85.8184757146734,61.3030968867182,130.652633721998
"NPIL_81892",0,0,0,0
"NPIL_81891_1",0,0,0,0
"NPIL_81890",0,0,0,0
"NPIL_81893",0,0,0,0
"NPIL_81894",0,0,0,0
"NPIL_81895",0,0,0,0
"NPIL_80166",26.6163133333015,556.994914494274,3673.76491679299,13.6096493460414
"NPIL_80171_1",0,0,0,0
"NPIL_81896",0,0,0,0
"NPIL_80290",0,0,6.75191451724343,0
"NPIL_81897",0,140.503221674231,40.1465187511772,0
"NPIL_81898",0,0,0,0
"NPIL_81899",0,113.942338672801,732.536479131068,0
"NPIL_81900",0,0,0,0
"NPIL_81901_1",0,0,0,0
"NPIL_81902",0,0,20.3482355314186,0
"NPIL_81903",0,497.895923566713,1276.20694114658,0
"NPIL_81904",0,0,67.5191451724343,0
"NPIL_81905",0,0,0,0
"NPIL_80283",0,0,0,0
"NPIL_81906",0,0,0,0
"NPIL_80144",0,0,27.7648821269823,0
"NPIL_81907",0,0,0,0
"NPIL_81908",0,0,61.8925497413981,0
"NPIL_81909",0,0,0,0
"NPIL_81910",0,0,0,0
"NPIL_81911_1",0,0,0,0
"NPIL_81912",0,0,0,0
"NPIL_81913",0,0,284.87529743986,0
"NPIL_81914",0,0,0,0
"NPIL_81915",0,0,0,0
"NPIL_81916",0,0,40.6964710628371,0
"NPIL_81917",0,0,0,0
"NPIL_81918",0,0,0,0
"NPIL_81919",0,0,0,0
"NPIL_81920",0,0,0,0
"NPIL_81921",0,0,0,0
"NPIL_81922",0,0,123.785099482796,0
"NPIL_81923",0,0,40.6964710628371,0
"NPIL_81924",0,0,40.6964710628371,0
"NPIL_80240",0,0,0,0
"NPIL_81925",0,28.881217788592,20.6308499137994,0
"NPIL_81926",0,0,38.5823686699625,0
"NPIL_81927",0,0,0,0
"NPIL_81928",0,0,0,0
"NPIL_81929",0,0,20.3482355314186,0
"NPIL_81930",0,0,0,0
"NPIL_81931_1",0,0,0,0
"NPIL_81932",0,0,0,0
"NPIL_81933",0,0,0,0
"NPIL_81934",0,0,0,0
"NPIL_81935",0,0,0,0
"NPIL_81936",0,0,0,0
"NPIL_81937",0,0,0,0
"NPIL_81945",0,0,0,0
"NPIL_81944",0,0,0,0
"NPIL_81943",0,0,0,0
"NPIL_81938",0,0,0,0
"NPIL_81939",0,0,0,0
"NPIL_81940",0,0,0,0
"NPIL_81941_1",0,0,0,0
"NPIL_81942",0,0,0,0
"NPIL_80202",0,0,0,0
"NPIL_81946",0,0,0,0
"NPIL_81947",0,0,0,0
"NPIL_81948",0,0,0,0
"NPIL_80183",0,0,0,0
"NPIL_81949",0,0,0,0
"NPIL_81950",0,0,142.43764871993,0
"NPIL_81951_1",0,0,0,0
"NPIL_81952",0,0,0,0
"NPIL_80176",0,0,0,0
"NPIL_81953",0,57.762435577184,1010.91164577617,21.1705656493978
"NPIL_81954",0,0,470.9872077882,0
"NPIL_81955",0,0,83.6857010587918,0
"NPIL_81956",0,0,0,0
"NPIL_81957",0,0,0,0
"NPIL_81958",0,0,0,0
"NPIL_81961",0,0,82.5233996551975,0
"NPIL_81960",0,28.881217788592,0,0
"NPIL_81959",0,85.456754004601,0,0
"NPIL_81962",0,0,0,0
"NPIL_81963",0,0,0,0
"NPIL_81969",0,0,61.8925497413981,0
"NPIL_81968",0,0,268.201048879392,0
"NPIL_81964",0,142.427923341002,40.6964710628371,0
"NPIL_81965",0,142.427923341002,20.3482355314186,0
"NPIL_81967",0,0,0,0
"NPIL_81966",0,0,0,0
"NPIL_81970",0,0,103.154249568997,0
"NPIL_80219",0,408.462937295801,716.185218436178,13.6096493460414
"NPIL_81971_1",0,0,20.6308499137994,0
"NPIL_81972",10.2089968949649,0,0,0
"NPIL_81973",0,0,35.3671712807989,0
"NPIL_81974",0,0,20.6308499137994,21.1705656493978
"NPIL_81975",0,0,0,0
"NPIL_80181_1",0,0,28.0268149772369,0
"NPIL_81976",0,0,0,0
"NPIL_81977",0,0,0,0
"NPIL_81978",9.08849723576147,0,0,0
"NPIL_81979",0,50.7182361165518,72.4595704289539,0
"NPIL_81980",0,0,0,0
"NPIL_81981_1",0,0,20.6308499137994,0
"NPIL_81982",0,0,0,0
"NPIL_81983",0,0,0,0
"NPIL_81984",0,0,0,0
"NPIL_81985",0,0,0,0
"NPIL_81986",0,0,0,0
"NPIL_80288",0,0,1.16412319262818,0
"NPIL_81987",0,0,20.3482355314186,0
"NPIL_81988",0,0,0,0
"NPIL_81989",0,0,0,0
"NPIL_81990",0,0,0,0
"NPIL_81991_1",0,56.9711693364007,61.0447065942557,0
"NPIL_81992",0,86.643653365776,185.677649224194,0
"NPIL_81993",0,28.881217788592,41.2616998275988,0
"NPIL_81994",0,0,0,0
"NPIL_81995",0,85.456754004601,40.6964710628371,0
"NPIL_81996",0,0,18.1148926072385,0
"NPIL_81997",0,0,0,0
"NPIL_81998",0,0,0,0
"NPIL_81999",0,0,0,0
"NPIL_82012",0,0,0,0
"NPIL_82000",0,0,0,0
"NPIL_82001",0,103.972384038931,18.5677649224194,0
"NPIL_82002",0,0,0,0
"NPIL_82003",0,0,0,0
"NPIL_82004",0,0,0,0
"NPIL_82005",0,0,0,0
"NPIL_82006",0,0,0,0
"NPIL_82011",0,0,0,0
"NPIL_82007",0,0,0,0
"NPIL_82008",0,0,0,0
"NPIL_82009",0,0,0,0
"NPIL_82010",0,0,0,0
"NPIL_82013",0,0,82.5233996551975,0
"NPIL_82014",0,0,0,0
"NPIL_82015",20.7015770370122,0,0,0
"NPIL_82016",0,0,41.2616998275988,0
"NPIL_82017",0,0,0,0
"NPIL_82018",0,0,0,0
"NPIL_82020",0,0,0,0
"NPIL_82019",0,0,0,0
"NPIL_82021",0,0,0,0
"NPIL_82024",0,0,0,0
"NPIL_82023",0,0,0,0
"NPIL_82022",20.7015770370122,144.40608894296,82.5233996551975,0
"NPIL_82025",0,0,0,0
"NPIL_82026",0,0,144.919140857908,0
"NPIL_82027",0,0,0,0
"NPIL_82028",0,0,0,0
"NPIL_82030",326.687900638878,3418.27016018404,1302.28707401079,167.044463206207
"NPIL_82029",0,1067.82448472416,983.589709403841,0
"NPIL_80168",1641.60204968672,13381.411613211,2045.41483291163,13749.7760317911
"NPIL_82031_1",0,0,20.6308499137994,0
"NPIL_82036",0,0,0,0
"NPIL_82035",10.3507885185061,0,61.8925497413981,0
"NPIL_82032",0,0,0,0
"NPIL_82034",0,0,20.6308499137994,0
"NPIL_82033",0,0,0,0
"NPIL_82037",0,0,0,0
"NPIL_82038",0,0,40.6964710628371,0
"NPIL_80234",0,0,0,0
"NPIL_82039",20.1420749549308,84.3019330045388,40.1465187511772,0
"NPIL_82040",0,0,0,0
"NPIL_82041_1",0,0,80.2930375023543,0
"NPIL_82043",0,0,0,0
"NPIL_82042",0,0,17.4755434563948,0
"NPIL_82044",0,0,0,0
"NPIL_82054",0,0,284.87529743986,0
"NPIL_82053",0,0,41.2616998275988,0
"NPIL_82052",0,0,41.2616998275988,0
"NPIL_82051_1",0,0,0,0
"NPIL_82050",0,0,366.268239565534,20.8805579007759
"NPIL_82049",0,0,0,0
"NPIL_82048",0,0,0,0
"NPIL_82047",0,0,0,0
"NPIL_82046",0,0,0,0
"NPIL_82045",0,0,0,0
"NPIL_80127",1.27394320227768,0,5.07836305570446,5.21121615985177
"NPIL_82055",0,0,0,0
"NPIL_82056",0,0,0,0
"NPIL_82058",0,0,20.3482355314186,0
"NPIL_82057",0,0,0,0
"NPIL_82059",0,0,0,0
"NPIL_82060",0,0,0,0
"NPIL_80137",0,0,45.0127634482896,0
"NPIL_80179",0,0,4.99021677646211,0
"NPIL_82061_1",0,0,41.2616998275988,0
"NPIL_82062",0,0,0,0
"NPIL_82063",0,0,190.982724916314,0
"NPIL_82064",0,0,391.986148362188,0
"NPIL_82065",0,0,61.8925497413981,0
"NPIL_82066",0,0,0,0
"NPIL_82067",0,0,0,0
"NPIL_82078",0,0,0,0
"NPIL_82077",0,0,61.0447065942557,0
"NPIL_82068",0,0,0,0
"NPIL_82069",0,0,61.8925497413981,0
"NPIL_82070",0,0,0,0
"NPIL_82071_1",0,0,0,0
"NPIL_82076",0,0,0,0
"NPIL_82075",0,0,0,0
"NPIL_82072",0,0,0,0
"NPIL_82073",0,0,40.6964710628371,0
"NPIL_82074",0,57.762435577184,61.8925497413981,0
"NPIL_82079",0,0,0,0
"NPIL_82080",0,380.743941551016,292.899953705771,0
"NPIL_82085",0,0,165.046799310395,0
"NPIL_82084",0,0,122.089413188511,0
"NPIL_82083",0,0,515.771247844984,0
"NPIL_82082",0,0,123.785099482796,0
"NPIL_82081_1",0,0,0,0
"NPIL_82086",0,0,0,0
"NPIL_82087",0,0,41.2616998275988,0
"NPIL_82093",20.7015770370122,0,20.6308499137994,0
"NPIL_82088",0,0,61.8925497413981,0
"NPIL_82092",0,0,20.3482355314186,0
"NPIL_82091_1",0,0,20.6308499137994,0
"NPIL_82089",0,0,41.2616998275988,0
"NPIL_82090",0,0,41.2616998275988,0
"NPIL_82094",0,0,80.2930375023543,0
"NPIL_82095",0,0,20.0732593755886,0
"NPIL_82096",0,0,0,0
"NPIL_82097",0,0,82.5233996551975,0
"NPIL_82098",0,0,82.5233996551975,0
"NPIL_82099",0,0,0,0
"NPIL_82101_1",0,0,0,21.4687426303752
"NPIL_82100",0,0,0,0
"NPIL_82102",0,0,0,0
"NPIL_82103",0,0,0,0
"NPIL_82104",0,0,0,0
"NPIL_82105",0,0,0,0
"NPIL_82110",0,0,20.6308499137994,0
"NPIL_82109",0,0,268.201048879392,0
"NPIL_82108",0,0,41.2616998275988,0
"NPIL_82107",0,0,371.355298448389,0
"NPIL_82106",0,0,103.154249568997,0
"NPIL_82111_1",0,0,0,0
"NPIL_82112",0,0,0,0
"NPIL_82113",0,0,41.2616998275988,0
"NPIL_82114",0,0,0,0
"NPIL_82115",0,0,0,0
"NPIL_82123",0,0,0,0
"NPIL_82122",0,0,0,0
"NPIL_82121_1",0,0,0,0
"NPIL_82116",0,0,0,0
"NPIL_82117",0,0,0,0
"NPIL_82118",0,0,0,0
"NPIL_82119",0,0,0,0
"NPIL_82120",0,0,0,0
"NPIL_82124",0,0,0,0
"NPIL_82126",0,0,0,0
"NPIL_82125",0,0,0,0
"NPIL_82127",0,0,0,0
"NPIL_82128",0,0,0,0
"NPIL_82130",0,0,0,0
"NPIL_82129",0,0,0,0
"NPIL_82131_1",0,0,0,0
"NPIL_80199",0,0,0,0
"NPIL_82132",0,0,103.154249568997,0
"NPIL_82134",0,0,0,0
"NPIL_82133",0,0,0,0
"NPIL_82135",0,0,0,0
"NPIL_82136",0,0,0,0
"NPIL_82137",0,56.9711693364007,997.06354103951,0
"NPIL_82138",0,0,20.3482355314186,0
"NPIL_82139",0,0,0,0
"NPIL_82140",0,0,0,0
"NPIL_80264",0,0,0,0
"NPIL_82141_1",0,0,0,0
"NPIL_82142",0,0,0,0
"NPIL_82143",0,0,0,0
"NPIL_82144",0,0,0,0
"NPIL_82145",0,0,0,0
"NPIL_82146",0,0,0,0
"NPIL_82147",0,56.9711693364007,40.6964710628371,0
"NPIL_82148",0,0,0,0
"NPIL_82149",0,0,20.3482355314186,0
"NPIL_82163",0,0,40.6964710628371,0
"NPIL_82150",0,0,0,0
"NPIL_82162",0,0,0,0
"NPIL_82161_1",0,0,0,0
"NPIL_82160",0,0,0,0
"NPIL_82159",0,0,0,0
"NPIL_82158",0,0,0,0
"NPIL_82157",0,0,0,0
"NPIL_82156",0,0,0,0
"NPIL_82155",0,0,0,0
"NPIL_82154",0,0,0,0
"NPIL_82153",10.2089968949649,56.9711693364007,1139.50118975944,0
"NPIL_82152",10.2089968949649,56.9711693364007,671.491772536813,0
"NPIL_82151_1",0,0,41.8428505293959,0
"NPIL_82164",0,0,0,0
"NPIL_82166",0,0,0,0
"NPIL_82165",0,0,20.6308499137994,0
"NPIL_82167",0,0,40.1465187511772,0
"NPIL_82171_1",0,0,0,0
"NPIL_82170",0,0,0,0
"NPIL_82169",0,0,0,0
"NPIL_82168",0,0,0,0
"NPIL_82172",0,0,0,0
"NPIL_82173",0,0,0,0
"NPIL_82176",0,0,0,0
"NPIL_82175",0,28.4855846682003,20.3482355314186,20.8805579007759
"NPIL_82174",0,0,0,0
"NPIL_82177",0,0,0,0
"NPIL_80128",0,0,13.2626892302996,0
"NPIL_82189",0,0,0,0
"NPIL_82178",0,0,0,0
"NPIL_82179",0,0,0,41.7611158015518
"NPIL_82180",0,0,0,0
"NPIL_82181_1",0,0,61.0447065942557,0
"NPIL_82188",0,0,0,0
"NPIL_82187",0,0,40.6964710628371,0
"NPIL_82186",0,0,0,0
"NPIL_82185",0,0,0,0
"NPIL_82182",0,0,0,0
"NPIL_82183",30.6269906848948,0,0,0
"NPIL_82184",0,0,0,0
"NPIL_82190",0,0,0,0
"NPIL_82191_1",0,0,0,0
"NPIL_82192",0,0,41.2616998275988,0
"NPIL_82193",0,0,0,0
"NPIL_82194",0,0,20.3482355314186,0
"NPIL_82195",0,0,19.5450157078099,0
"NPIL_82196",0,0,0,0
"NPIL_82197",0,0,0,0
"NPIL_82198",0,0,0,0
"NPIL_82199",0,28.4855846682003,20.3482355314186,0
"NPIL_82200",0,0,159.152270763595,0
"NPIL_82201_1",0,0,0,0
"NPIL_80150",376.713228907385,253.28229972943,195.402544372356,398.24386831827
"NPIL_82205",0,0,41.2616998275988,21.1705656493978
"NPIL_82204",0,0,0,0
"NPIL_82203",0,0,0,0
"NPIL_82202",0,25.3591180582759,1159.35312686326,0
"NPIL_80200",0,0,0,0
"NPIL_82206",0,0,0,0
"NPIL_82207",0,0,0,0
"NPIL_82208",0,0,80.2930375023543,0
"NPIL_82209",0,0,0,0
"NPIL_82210",0,0,19.0438614588917,0
"NPIL_82211_1",0,0,0,0
"NPIL_82212",0,0,0,0
"NPIL_82213",0,0,0,0
"NPIL_82214",0,0,0,0
"NPIL_82215",0,0,0,0
"NPIL_82216",0,0,0,0
"NPIL_82217",0,28.881217788592,61.8925497413981,0
"NPIL_82218",0,0,0,0
"NPIL_82219",0,0,0,0
"NPIL_82221_1",0,0,0,0
"NPIL_82220",0,0,0,0
"NPIL_82222",0,0,0,0
"NPIL_82223",0,0,64.5835301649372,0
"NPIL_82224",0,0,366.268239565534,0
"NPIL_82225",0,0,162.785884251349,41.7611158015518
"NPIL_82226",0,0,0,0
"NPIL_82227",0,0,0,0
"NPIL_82228",0,0,0,0
"NPIL_80204",0,0,0,0
"NPIL_82229",0,0,0,0
"NPIL_82230",0,0,0,0
